position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
-0.9522752321876427,-0.001945790845847106,-0.0020330218234179014,0.0005412169659009645,-0.001496817591388864,0.0013050561212847424,0.9999978840328718
-0.9287524048484586,-0.002867933427445484,-0.003593395111499947,0.0014694528681082342,-0.002436374512663587,0.0020252453577221086,0.9999938979558737
-0.9060394344005528,-0.0039453392424872325,-0.005032680110935594,0.002674704795201885,-0.0033152386350944973,0.0026202224419321274,0.9999874978476064
-0.8813349061721651,-0.005797738939631352,-0.005295028034323816,0.0032433938033115976,-0.0037227975950747732,0.003554913000096433,0.999981492586535
-0.8563531315544841,-0.007695397065907426,-0.004182238961697301,0.00319984046735591,-0.0034076567271744173,0.004562683873647872,0.9999786687602401
-0.8317537503386305,-0.009024602809131362,-0.004432312607588849,0.0034994828918112207,-0.0037373264339000357,0.0052986100476021146,0.9999728497157359
-0.8069543188436643,-0.010980439459679296,-0.005664701108345524,0.003292329990300336,-0.004837398077204824,0.006157129310875401,0.9999639236379978
-0.7826433100683324,-0.010312068846859389,-0.009035997947947402,0.0022448875348572523,-0.006804493378552247,0.006424859401590218,0.9999536861185218
-0.7573210467933456,-0.01060627607715535,-0.01183432522640363,0.0015605892301432391,-0.008570846512471381,0.006900388368110988,0.9999382402302975
-0.7324761517874923,-0.010307846594328825,-0.01154818782596478,0.0006473977635792098,-0.008656210318641713,0.007169826568867395,0.9999366233531429
-0.7057255729109152,-0.010909697066685377,-0.004568886413247333,-0.0005910661358460136,-0.005339616024413318,0.007736029968468397,0.999955645710055
-0.6782058452743898,-0.011183105368389833,0.006748800952797289,-0.0007769348564861646,6.314599622742791e-06,0.008190607297180805,0.9999661588903184
-0.6505815053246652,-0.011450704578062031,0.014203400854622567,-0.001292591294309502,0.0034021102112327616,0.00864757006854192,0.9999559884519058
-0.6228250712864128,-0.012410883842968474,0.015038523325399795,-0.0021532101620539553,0.003300546834913671,0.00943330606448554,0.999947747713123
-0.5942885498303334,-0.012548492116670685,0.006906457431042385,-0.003414766832963304,-0.0007273144879617205,0.009922085225736258,0.9999446779088009
-0.5651846987760601,-0.013664340159560561,0.0012597128634449905,-0.0032751846749418203,-0.0036145524711988677,0.010719476493799746,0.9999306475909255
-0.5349274374421294,-0.013898115912108763,0.0027872493553447036,-0.002199396538515401,-0.0028309660744593925,0.011214200914740066,0.9999306922975086
-0.5035250803976994,-0.013585739764144053,0.011918410102843769,-0.0015978030345262452,0.0016872604700305862,0.011458448037027275,0.9999316534885616
-0.47146202554217975,-0.013450277662309156,0.019838511719669973,-0.0012498764587200268,0.005495935391346509,0.011815123383376718,0.9999143072009269
-0.4394326216254305,-0.013719701584108818,0.022158753796455863,-0.0007165783706377934,0.006665116975369971,0.01226189751010918,0.9999023479227326
-0.4065390908048814,-0.013702414824820574,0.020453814115275457,0.0006252810825373313,0.006049511596685545,0.01256135812034975,0.9999026087184868
-0.37312345149936876,-0.011787842635183052,0.017972501180358515,0.0005359366732443757,0.004770968684745895,0.012185619862271294,0.9999142326887329
-0.33881149277875366,-0.010101951072195567,0.015081600364051978,-0.0008110063963718972,0.003183973986110471,0.011900143934861752,0.9999237925578676
-0.30409160236456034,-0.009352830903188506,0.009180864260919143,0.00068054680168268,0.00027263546370819556,0.011686719269975868,0.999931444858024
-0.2678289597102539,-0.007245789830950738,0.004073801618436072,0.0019193400393969409,-0.002606509127924896,0.011212743346970122,0.9999318919234085
-0.23147862400193142,-0.005837925294196765,-0.0010042754259523608,0.001651603943789118,-0.0053196605125289615,0.010812054091919042,0.9999260353510296
-0.19497506776845008,-0.003559157925420782,-0.001308979607620421,0.0006998153781361296,-0.005817714002215351,0.010400512450516805,0.9999287475592965
-0.15778090107808762,-0.00291921992733191,-2.7698393914825717e-05,0.000601852228907309,-0.005577350719512413,0.010434453097189605,0.9999298279698813
-0.12021789883862832,-0.0017135295287615086,-0.0006291904661654291,2.6211457600533455e-06,-0.006292833811862446,0.010376917714115258,0.9999263557496422
-0.0826642155567614,-0.0005417980386663787,-0.0015409504511917065,-0.0014134964218612954,-0.007259633121623533,0.010325193589391147,0.9999193442123603
-0.044466269150848725,0.00039544353178175284,-0.001286052098627994,-0.0033617144704705263,-0.007672936482873602,0.01042754498596077,0.9999105368769475
